"","X","runnum","noden","spreadern","ntwktype","ptrustavg","passlimit","accpthres","itrustavg","stepsn","X.1","X","agents.n","links.n","links.used","spreaders.avglinks","links.mean.trust","links.mean.inst.trust","ambiv.n","ambiv.avglinks","ambiv.cluster.coeff","ambiv.betweenness","ambiv.eigencent","ambiv.pgrank","ambiv.closeness","ambiv.mean.inst.trust","rej.n","rej.avglinks","rej.coeff","rej.betweenness","rej.eigencent","rej.pgrank","rej.closeness","rej.mean.inst.trust","aa.n","aa.avglinks","aa.coeff","aa.betweenness","aa.eigencent","aa.pgrank","aa.closeness","aa.mean.inst.trust","as.n","as.avglinks","as.coeff","as.betweenness","as.eigencent","as.pgrank","as.closeness","as.mean.inst.trust","believers.n","misinfo.avgexpose.n"
"6176",6176,6176,1500,5,"""scale-free""",50,1,75,50,500,"count turtles",6176,1500,1499,1155,1.6,44.4802501957728,49.8113497814644,414,2.0048309178744,0,5431.02173913043,0.00808004379568319,0.000665722860351942,0.131261106481859,49.8265848127541,77,1.94805194805195,0,6512.01298701299,0.00951955400745328,0.000655049876468215,0.129316312129987,49.9724289026581,82,1.5609756097561,0,4162.59756097561,0.00976704021051186,0.00054329123617699,0.133331540983982,49.1464646697578,927,2.03883495145631,0,5061.35814455232,0.00960590154372322,0.00067896657385084,0.131624702302724,49.8499799690308,78,0.772666666666667
"6177",6177,6177,1500,5,"""scale-free""",50,1,75,50,500,"count turtles",6177,1500,1499,1191,2.6,45.010185711011,49.8134253090861,419,1.97136038186158,0,6349.56324582339,0.0109552828396157,0.00065947303528015,0.105765301980707,49.5054194511118,82,1.85365853658537,0,5336.17073170732,0.0109619372334573,0.000630534928733958,0.105485574386195,49.6200464716796,68,2.20588235294118,0,15003.3235294118,0.00706164414022856,0.000723972962469549,0.104180931802323,49.2244420661885,931,2.00859291084855,0,6256.45864661654,0.00783985491658079,0.000668900937286253,0.104030232258532,50.0120959639472,66,0.796666666666667
"6178",6178,6178,1500,5,"""scale-free""",50,1,75,50,500,"count turtles",6178,1500,1499,1288,1.2,46.2795866253271,50.0475961146578,400,2.0975,0,7967.33,0.0150700741708064,0.000694558573652483,0.119580240027426,51.1149477630574,76,2.06578947368421,0,4387,0.013342071264809,0.000691614563519167,0.120338132476281,50.7221849109206,65,2.10769230769231,0,5526.38461538462,0.0153923894577525,0.000690865882668415,0.123683439696672,51.0875659752727,959,1.94473409801877,0,4819.30656934307,0.0117062357201466,0.000651415621833266,0.120828643526233,49.478453832264,80,0.862
"6179",6179,6179,1500,5,"""scale-free""",50,1,75,50,500,"count turtles",6179,1500,1499,1417,1.4,45.3527580895884,50.0116448708534,422,2.31990521327014,0,8618.71563981043,0.0152234367053831,0.000755796280548184,0.125042991120203,50.7452798632793,82,1.68292682926829,0,1604.25609756098,0.00838727820401938,0.000581851281351004,0.121930143999902,47.0285090204416,63,1.57142857142857,0,2546.26984126984,0.0105766602741082,0.000544293436801377,0.122544046376997,49.8241559848942,933,1.90996784565916,0,4615.63987138264,0.012601674610311,0.00064207039444737,0.123804249410777,49.9546619906234,82,0.948
"6180",6180,6180,1500,5,"""scale-free""",50,1,75,50,500,"count turtles",6180,1500,1499,1338,1.6,45.0092356939812,49.9460449393093,404,2.03465346534653,0,7979.26237623762,0.0176634785699769,0.000672087782094285,0.120709240008362,50.0647068831897,70,1.8,0,3526.14285714286,0.00919833720553458,0.000614072378556053,0.11555917186167,49.7454264300398,81,2.08641975308642,0,11485.7777777778,0.0162199539345233,0.000681201803481083,0.119600509738712,50.1074756194133,945,1.99047619047619,0,4521.7417989418,0.011052340230906,0.000666999072437056,0.118027711072705,49.8963391035767,84,0.894666666666667
"6181",6181,6181,1500,5,"""scale-free""",50,1,75,75,500,"count turtles",6181,1500,1499,1219,1.6,45.5758452026553,24.9383862160634,418,2.08133971291866,0,8630.66985645933,0.0152497059688193,0.000687116712998005,0.105464645999753,24.9559741900622,83,2.10843373493976,0,5026.86746987952,0.015000319641327,0.000696178997989316,0.102247050353991,23.7759103933785,74,2.27027027027027,0,18482.2567567568,0.0159637900818138,0.000741214317635944,0.103256168568294,26.720519083552,925,1.92972972972973,0,4918.60540540541,0.0146723118531232,0.000648813510949903,0.105179072641618,24.8921763652063,65,0.815333333333333
"6182",6182,6182,1500,5,"""scale-free""",50,1,75,75,500,"count turtles",6182,1500,1499,1356,1.6,44.4997490466142,25.3915345398139,396,1.87626262626263,0,3334.17424242424,0.00750748653912485,0.00063410904621631,0.118053624891875,25.7041437855116,84,1.92857142857143,0,2609.38095238095,0.00441953635633368,0.000652394330431248,0.114527290657091,25.2620778578554,86,1.86046511627907,0,6133.88372093023,0.0111160436769012,0.000622288649991699,0.118773931466892,25.5081251679949,934,2.06959314775161,0,7181.44646680942,0.0103392764070044,0.000685840331951639,0.117576472810052,25.2599010344226,83,0.906666666666667
"6183",6183,6183,1500,5,"""scale-free""",50,1,75,75,500,"count turtles",6183,1500,1499,1046,1.2,43.8742923156922,24.7827730353277,386,1.98445595854922,0,5360.19430051813,0.0167126531471007,0.000663643484062689,0.115000464470706,24.4325565157226,96,2.22916666666667,0,7823.38541666667,0.0190653788190744,0.000730900076134257,0.115875201365466,23.6129764500318,69,2.2463768115942,0,5285.30434782609,0.0143658655198243,0.000740751028565819,0.11795074318036,23.8681141792938,949,1.96311907270811,0,6036.354056902,0.0170245971649871,0.000656011998811245,0.115621976204355,25.1100601900403,47,0.700666666666667
"6184",6184,6184,1500,5,"""scale-free""",50,1,75,75,500,"count turtles",6184,1500,1499,1405,1.8,44.5975480010766,24.8795930387193,427,2.06791569086651,0,6303.59718969555,0.0131280622275605,0.000686368893971317,0.115297338953631,24.8061129995851,71,1.77464788732394,0,2903.50704225352,0.011180088898921,0.000608847866759291,0.113781628607065,24.9583837343589,89,2.1123595505618,0,5353.21348314607,0.0129462821186432,0.000700521261834923,0.115358170665788,25.8268932961355,913,1.97261774370208,0,6195.38006571742,0.00916917651409877,0.000658648292914599,0.114104670649949,24.8154880161672,88,0.94
"6185",6185,6185,1500,5,"""scale-free""",50,1,75,75,500,"count turtles",6185,1500,1499,1357,1.2,45.199409369042,24.999503501445,394,1.96954314720812,0,4588.64720812183,0.0120639041027173,0.000658166590546234,0.110538516838503,24.6964914636994,64,2.109375,0,4100.46875,0.00744278872723097,0.000705389221605335,0.108529937994735,24.9001562007276,45,2.02222222222222,0,6712.73333333333,0.0162177661303117,0.000671274298959797,0.115535897911499,27.2766070859688,997,2.00200601805416,0,6972.45436308927,0.0105097941995709,0.000667332106006873,0.110871888817952,25.0228488462936,48,0.908
"6186",6186,6186,1500,5,"""scale-free""",50,1,75,75,500,"count turtles",6186,1500,1499,929,1.4,43.6400862431131,25.0678413548114,421,1.85985748218527,0,2994.20190023753,0.0069367825228898,0.000630347540734552,0.114502242544177,25.4753970783234,80,2.1125,0,12243.825,0.0118340163693513,0.000689786004220719,0.116687798708913,26.7643707368727,71,1.97183098591549,0,5533.01408450704,0.00263414813268809,0.000655115221578386,0.114027227345678,24.6700734575419,928,2.05387931034483,0,6889.25215517241,0.00930052699669441,0.000682034077889043,0.114251864545456,24.7671282196203,55,0.622666666666667
"6187",6187,6187,1500,5,"""scale-free""",50,1,75,75,500,"count turtles",6187,1500,1499,1201,1.2,45.9273109333922,24.9630127000752,393,1.89312977099237,0,7007.37913486005,0.0218044936760249,0.000634153400296458,0.111107323460115,25.2474425052597,100,2.15,0,4812.4,0.01502659655611,0.000715584479903887,0.108124686126839,24.1723664261416,79,1.58227848101266,0,1626.01265822785,0.0157376261993879,0.000552566968841851,0.109888874798279,23.9035447199154,928,2.0625,0,6428.20043103448,0.0196853957831641,0.000684877667192454,0.111117965584239,25.0179498599765,68,0.804
"6188",6188,6188,1500,5,"""scale-free""",50,1,75,75,500,"count turtles",6188,1500,1499,1381,4,44.9917008922474,25.3618636449469,396,2.08838383838384,0,4935.80555555556,0.00851358784827057,0.000692303181387154,0.113477249183597,25.475455904054,47,2,0,5428.53191489362,0.011401573457728,0.000658544175940144,0.118504592750526,25.1752428405809,64,1.703125,0,3156.734375,0.0066906050706553,0.000583435722409272,0.111682615532772,25.2505201837404,993,1.98187311178248,0,6712.01208459214,0.00914113166540857,0.000662191820410177,0.113151956788541,25.3325732368059,59,0.924
"6189",6189,6189,1500,5,"""scale-free""",50,1,75,75,500,"count turtles",6189,1500,1499,1382,2.4,46.0999301201107,25.3682286924023,396,2.02777777777778,0,5915.99242424242,0.0129458262888613,0.00067831811357135,0.115664638615786,25.3539527072918,64,1.890625,0,3850.015625,0.021115454949147,0.000641938984005663,0.117831213095986,26.0177891234312,96,2.28125,0,14888.90625,0.0238199355557162,0.00073800903286133,0.117721739976162,23.6276884396509,944,1.96504237288136,0,5095.67690677966,0.0152295135410025,0.000656200280608788,0.117026599012907,25.5071834453494,97,0.924
"6190",6190,6190,1500,5,"""scale-free""",50,1,75,75,500,"count turtles",6190,1500,1499,1077,1.4,45.7013594764067,25.2672468938336,412,1.83009708737864,0,3575.13834951456,0.00884788343385869,0.000620967518675268,0.105144406432107,25.5921645454234,70,2.28571428571429,0,9134.04285714286,0.0137022579313664,0.00073788783823858,0.110095503945705,24.0964628374339,72,1.88888888888889,0,4850.51388888889,0.00703028787834983,0.000631334178844883,0.10774932631117,25.832250536591,946,2.05919661733615,0,7762.60042283298,0.00958287455463848,0.000683988554706403,0.106226698223677,25.169370095963,56,0.721333333333333
"6191",6191,6191,1500,5,"""scale-free""",50,1,75,75,500,"count turtles",6191,1500,1499,1265,1.6,46.3779329790459,24.8175522621515,418,1.91148325358852,0,6044.41866028708,0.0150462977422666,0.000639424945972549,0.118447118901302,24.771712279093,66,2.06060606060606,0,5247.80303030303,0.0127102514798075,0.000683880153627955,0.115620988596905,24.4153444240226,86,1.94186046511628,0,4073.47674418605,0.0128042748933349,0.00064716593331705,0.117628487542138,24.160031110454,930,2.03870967741935,0,5898.05698924731,0.0153803005187381,0.000679492486213724,0.117879905857062,24.9275024226686,71,0.846666666666667
"6192",6192,6192,1500,5,"""scale-free""",50,1,75,75,500,"count turtles",6192,1500,1499,1339,1.4,45.3219068607284,25.3631589131789,393,2.21119592875318,0,6610.77353689567,0.017014702829005,0.000727479828488404,0.115184913377267,25.0914677403827,95,1.83157894736842,0,3291.51578947368,0.0169427395254993,0.000620812919477832,0.11318755737598,26.2976560052925,73,1.6986301369863,0,2105.71232876712,0.0130416787496717,0.000579531019539678,0.113389692133689,24.4755922358833,939,1.94994675186368,0,6367.80937167199,0.0144100907640549,0.000652627726972595,0.114433489377744,25.4513269372479,69,0.896
"6193",6193,6193,1500,5,"""scale-free""",50,1,75,75,500,"count turtles",6193,1500,1499,1446,1,45.8541566433003,24.923042152594,399,1.88471177944862,0,2923.25814536341,0.00960875445429029,0.000637118630864318,0.124585276115056,25.4270477153558,60,1.63333333333333,0,1346.43333333333,0.00902579797318291,0.000570812472198502,0.122300851254806,27.0940032148197,86,2.02325581395349,0,11714.1744186047,0.0182208660381315,0.000665564922166965,0.123738520975837,24.7279058265554,955,2.06701570680628,0,6207.72565445026,0.0112361439740658,0.000685133334708763,0.125238437885529,24.5936451272159,89,0.966666666666667
"6194",6194,6194,1500,5,"""scale-free""",50,1,75,75,500,"count turtles",6194,1500,1499,1369,1.2,46.049184632795,24.9248827292451,400,1.85,0,5179.45,0.00886089311751068,0.000624969408432471,0.103958786775632,24.0682993965414,75,2.01333333333333,0,7750.45333333333,0.00564036944980664,0.000678483925927525,0.104615683361192,25.6419404916897,66,2.03030303030303,0,3464.48484848485,0.00880575307877099,0.000681925924801167,0.103424094376268,23.691829809401,959,2.05735140771637,0,7509.63295099062,0.0113189032498694,0.000682084286908832,0.104927284868901,25.310946851881,63,0.916
"6195",6195,6195,1500,5,"""scale-free""",50,1,75,75,500,"count turtles",6195,1500,1499,1362,2.4,46.0785297684101,24.9372231272138,373,2.01876675603217,0,4827.96514745308,0.013350145590755,0.000676020348121487,0.117367959120643,24.2762174037694,92,1.81521739130435,0,2603.79347826087,0.0150973880378742,0.000615010098920658,0.117932839891612,26.7025904135195,85,2.27058823529412,0,13330.4823529412,0.030934406288845,0.000741975846017814,0.122134651181301,26.45416371615,950,1.98421052631579,0,5781.15473684211,0.0176305569106946,0.000661258456987864,0.118666385555198,24.8900667003139,84,0.911333333333333
"6196",6196,6196,1500,5,"""scale-free""",50,1,75,75,500,"count turtles",6196,1500,1499,1279,1.2,45.1041826296119,24.984477667036,381,1.94225721784777,0,5550.72440944882,0.0179429645469484,0.000649550351414661,0.108295651204284,25.1804443688729,71,1.91549295774648,0,11941.2535211268,0.019723685601698,0.000642523599827201,0.109202599373124,24.3062445415359,58,1.96551724137931,0,2444.79310344828,0.0120479272986781,0.000672675528285209,0.10393130868411,26.8306898809241,990,2.02828282828283,0,6612.43939393939,0.0198876372310918,0.000674633292810849,0.107859950984377,24.8495392125967,55,0.856
"6197",6197,6197,1500,5,"""scale-free""",50,1,75,75,500,"count turtles",6197,1500,1499,1316,3.6,44.9988468196355,24.858893112147,363,1.79889807162534,0,4907.74104683196,0.00979214507665772,0.000609052070696278,0.111746870554278,24.8303146324103,85,1.85882352941176,0,3348.57647058824,0.0107159126747889,0.000629963410122459,0.111903682247665,25.2045004666344,89,1.76404494382022,0,3178.29213483146,0.00907030228927374,0.000600163519542646,0.111946565422438,23.4409885633644,963,2.1079958463136,0,7149.78089304258,0.0124937931876859,0.000697770150817805,0.112846296916217,24.9702024245609,82,0.880666666666667
"6198",6198,6198,1500,5,"""scale-free""",50,1,75,75,500,"count turtles",6198,1500,1499,1319,2.2,45.1184518224319,24.8551936929086,417,1.8968824940048,0,5158.79136690647,0.00863386956326533,0.000638102347408735,0.124341509348059,25.0109958302158,79,1.86075949367089,0,3547.30379746835,0.0070049923886844,0.000621237965067664,0.129273655030444,23.6857092257137,80,1.7125,0,2374.4625,0.00902744207542183,0.000588669887202345,0.123040091387361,24.3536673336245,924,2.08116883116883,0,5986.9816017316,0.0101741438226899,0.000690194730426433,0.125377980092602,24.9282909768848,72,0.882666666666667
"6199",6199,6199,1500,5,"""scale-free""",50,1,75,75,500,"count turtles",6199,1500,1499,1323,1.4,44.9486994154976,25.5096298231955,406,2.14039408866995,0,7546.01724137931,0.0142960685845228,0.000709040380916569,0.107160234227625,25.2159286627003,88,2.02272727272727,0,3133.45454545455,0.00944067351123624,0.000683353273316753,0.105890711984389,25.5633026215831,67,1.47761194029851,0,2339.85074626866,0.0104423165882342,0.000514052464802464,0.106625700158665,23.0036713536392,939,1.97231096911608,0,6563.65069222577,0.0146595670610562,0.00065767092881175,0.107948263461404,25.8103951931243,64,0.885333333333333
"6200",6200,6200,1500,5,"""scale-free""",50,1,75,75,500,"count turtles",6200,1500,1499,1286,1.8,45.6854704415327,25.0998363819676,396,2.01767676767677,0,6138.62121212121,0.0112914485934096,0.000673636239264149,0.110081078168825,25.241602759888,77,2.14285714285714,0,4555.8051948052,0.0118946140886041,0.000710100205111158,0.108381135390245,26.2168483305217,81,2.40740740740741,0,10912.1975308642,0.0127005075741725,0.000782114784071287,0.106287371545106,26.3767143780722,946,1.94397463002114,0,6065.26638477801,0.0141027728995329,0.000650328790642773,0.110891277664978,24.8402417483739,70,0.860666666666667
"6201",6201,6201,1500,5,"""scale-free""",50,1,75,75,500,"count turtles",6201,1500,1499,1178,1.6,45.1339943056643,24.5532057344068,423,2.04491725768322,0,5818.85106382979,0.0127293037733775,0.000679039558271539,0.1127662985084,24.8828784270703,59,1.79661016949153,0,13685.8813559322,0.0150347565139622,0.000604025157293508,0.114448042334461,24.7260340799096,62,2.25806451612903,0,18512.3064516129,0.0236018058145984,0.000725208695409538,0.113845331231857,27.0725305024712,956,1.97384937238494,0,5004.03138075314,0.01164718472299,0.000661261342526602,0.112921350540538,24.2332825576271,51,0.788666666666667
"6202",6202,6202,1500,5,"""scale-free""",50,1,75,75,500,"count turtles",6202,1500,1499,1240,2.2,45.5789724181639,25.4018752729373,397,2.02770780856423,0,5894.22166246851,0.00633338579431121,0.000675993232887368,0.107542457383602,25.3349354840478,79,1.9873417721519,0,4996.9746835443,0.00693209982646558,0.000667743085322732,0.10725826117092,25.5062758732367,87,1.71264367816092,0,2605.04597701149,0.0063200439483499,0.000583482997245459,0.109246507970274,25.4592458158127,937,2.01387406616862,0,7043.43756670224,0.00852585150266718,0.000670347878380858,0.109205471639682,25.4161081561127,70,0.83
"6203",6203,6203,1500,5,"""scale-free""",50,1,75,75,500,"count turtles",6203,1500,1499,1035,1.2,45.0660010174345,25.335476568189,418,2.11483253588517,0,6140.59090909091,0.00926801848649612,0.000702153381878699,0.110441230751427,25.6622972864356,52,2.88461538461538,0,15989.0192307692,0.0298374407972199,0.000899364330828806,0.109383814716152,24.1756854815157,54,1.96296296296296,0,6452.40740740741,0.00551125039520001,0.000658303178932547,0.110358122852702,27.4765073788893,976,1.90368852459016,0,5782.54200819672,0.00994803829436188,0.000639533370398821,0.110411192438799,25.1388396957527,38,0.693333333333333
"6204",6204,6204,1500,5,"""scale-free""",50,1,75,75,500,"count turtles",6204,1500,1499,1250,1.4,46.6825186056184,25.0597801767075,381,1.90551181102362,0,4968.97375328084,0.00983002825447671,0.000639194226198491,0.122978750741787,24.2884910135348,97,1.94845360824742,0,4202.31958762887,0.00543250349526076,0.000659210927579088,0.121206687409794,23.9419204971928,81,2.23456790123457,0,6177.71604938272,0.0117318896253909,0.000730395485048216,0.127270175026152,24.2339821268927,941,2.02125398512221,0,5880.88735387885,0.0113757529177882,0.00067307280080159,0.12238847055193,25.5583808165765,70,0.836666666666667
"6205",6205,6205,1500,5,"""scale-free""",50,1,75,75,500,"count turtles",6205,1500,1499,935,2.4,45.3059901004955,25.2094024705129,421,1.90023752969121,0,3180.02850356295,0.00820501249418349,0.000641895613038389,0.108440755915977,25.7349541402158,48,2.79166666666667,0,18920.4166666667,0.023297364791585,0.00086601453571217,0.111136858115236,26.1367313012723,70,1.77142857142857,0,3007.72857142857,0.00886575568216,0.000599587842017239,0.110192347105632,25.3715535789566,961,2.01873048907388,0,7338.32258064516,0.0115487324263585,0.000672447554896408,0.109018792111505,24.9210365866291,46,0.626666666666667
"6206",6206,6206,1500,5,"""scale-free""",50,1,75,75,500,"count turtles",6206,1500,1499,1378,1.2,45.6619423380499,25.6291737664814,421,2.07125890736342,0,6041.57244655582,0.0128587659488104,0.000686166122949861,0.115504434187178,25.8670580113693,59,1.88135593220339,0,3152.42372881356,0.00680024729616965,0.000634800559427341,0.115393404833048,26.9941343082511,67,1.6865671641791,0,1517.4328358209,0.00846057099839528,0.000583127817376579,0.115997623837816,24.6284217043158,953,1.99580272822665,0,6338.22350472193,0.0106183673847732,0.000665898494719481,0.115540874595753,25.5099381411958,67,0.922
"6207",6207,6207,1500,5,"""scale-free""",50,1,75,75,500,"count turtles",6207,1500,1499,1302,1.2,45.0732876094794,24.91382360085,388,2.22680412371134,0,7750.56701030928,0.0162875428065294,0.000727242148638353,0.110563256212997,24.5426672559978,93,2.03225806451613,0,3877.65591397849,0.0123430695109301,0.000682420475179992,0.110927123607385,26.3146244093855,83,1.87951807228916,0,2000.40963855422,0.0101752676291721,0.000644415252888113,0.107026931109132,24.8777821065807,936,1.91132478632479,0,6251.26495726496,0.0117103814025041,0.000641964183917592,0.110229483873752,24.931692864347,78,0.871333333333333
"6208",6208,6208,1500,5,"""scale-free""",50,1,75,75,500,"count turtles",6208,1500,1499,1341,2.2,44.7712838782413,25.13231705805,411,2.01216545012165,0,5785.92214111922,0.0103403575872437,0.00067027904969937,0.116899587738474,25.2827392078831,78,2.1025641025641,0,3169.05128205128,0.010316691021946,0.000707289359522499,0.116212642006758,25.3591487894265,59,2.03389830508475,0,3783.22033898305,0.0113520330619927,0.000675392932097033,0.11343407864559,23.8384463963937,952,1.98214285714286,0,6371.53046218487,0.00976347493763144,0.000661237980606175,0.115285259746595,25.1289788126812,58,0.897333333333333
"6209",6209,6209,1500,5,"""scale-free""",50,1,75,75,500,"count turtles",6209,1500,1499,1215,1.6,45.7534331095721,25.0318188168846,404,2.19059405940594,0,11716.2400990099,0.0166413120226262,0.000718945730809697,0.103302667304414,24.8205381496431,86,2.04651162790698,0,5353.06976744186,0.0126833440939678,0.000679357512474261,0.103908594852539,24.7711661246063,113,1.94690265486726,0,3114.16814159292,0.0116854067958095,0.000652475164986429,0.103452759951704,24.7405513227663,897,1.91415830546265,0,5041.70680044593,0.0154546761670888,0.000643691733597134,0.10368878088444,25.1886602304152,102,0.813333333333333
"6210",6210,6210,1500,5,"""scale-free""",50,1,75,75,500,"count turtles",6210,1500,1499,1164,3.2,44.4524265861462,25.0112410452416,387,2.01550387596899,0,6771.68992248062,0.0123098259491945,0.000670000360822847,0.116778874251103,25.012048043102,108,2.06481481481481,0,7286.63888888889,0.0123418114500178,0.000685451121223308,0.118806285033423,25.0244717260847,70,2.01428571428571,0,3981.72857142857,0.00563959194587733,0.000670463304226733,0.114445149094475,26.9866305291418,935,1.98288770053476,0,5410.37647058823,0.0131629176446669,0.000662832842752481,0.118502960235409,24.8614886542512,54,0.779333333333333
"6211",6211,6211,1500,5,"""scale-free""",75,1,25,25,500,"count turtles",6211,1500,1499,1308,1.6,69.6173533058256,75.1130064911592,410,1.92439024390244,0,3710.28536585366,0.00936301050360279,0.000648178683491462,0.117263516258885,75.2424953094419,87,1.79310344827586,0,3299.59770114943,0.00374037723380402,0.000611370611956622,0.114434188733938,73.3287182769973,89,2.0561797752809,0,8412.68539325843,0.0108353752894577,0.000677761875061308,0.11890620521869,76.0835860875401,914,2.04595185995624,0,6808.03391684902,0.0082182405565624,0.000679142986485576,0.117321769984156,75.1302505557746,878,0.873333333333333
"6212",6212,6212,1500,5,"""scale-free""",75,1,25,25,500,"count turtles",6212,1500,1499,700,1.2,68.3368949877949,74.7490272586309,401,1.96009975062344,0,5325.36159600998,0.00973361246397742,0.000655486952446203,0.105981989054979,74.3244538819987,85,2.50588235294118,0,18723.5294117647,0.0210386948989673,0.000801247296959518,0.109452868133276,73.7906871971203,105,2.2952380952381,0,6317.4380952381,0.00852372734970671,0.00075020152726913,0.102986128975613,77.3318252065753,909,1.93399339933993,0,5953.39053905391,0.0114829881460753,0.000649364743084989,0.106531304761119,74.7275960647077,490,0.469333333333333
"6213",6213,6213,1500,5,"""scale-free""",75,1,25,25,500,"count turtles",6213,1500,1499,1313,1,67.7982465740929,74.8984197663484,401,2.01496259351621,0,6586.95012468828,0.0123157268271646,0.000675181007433406,0.117498718706039,74.8386229592439,43,1.97674418604651,0,6695.81395348837,0.00428379206996355,0.000661585229275074,0.110601849658963,77.7472506713467,64,2.140625,0,8546.953125,0.00973781977359138,0.000702737916448255,0.115529233317492,75.5467722452571,992,1.98387096774194,0,5344.80141129032,0.0125980484659572,0.000661117968253717,0.117468068740821,74.7572748390133,921,0.876666666666667
"6214",6214,6214,1500,5,"""scale-free""",75,1,25,25,500,"count turtles",6214,1500,1499,1273,2,68.4793772105219,75.0461260292011,423,1.9645390070922,0,5592.56737588653,0.0241247175429199,0.000658238431008021,0.112732968021765,74.8770517548076,89,2,0,4038.26966292135,0.0224728118388077,0.000668416491373786,0.111254463032711,74.0502400822928,39,1.92307692307692,0,3517.66666666667,0.0195507601670206,0.000652806218273238,0.110074263911484,75.0674485467234,949,2.01685985247629,0,6683.02634351949,0.0257935940129908,0.00067082890773307,0.112359669617606,75.2140087364299,852,0.85
"6215",6215,6215,1500,5,"""scale-free""",75,1,25,25,500,"count turtles",6215,1500,1499,1230,1.4,69.7418944286784,74.586207863376,400,1.9475,0,4463.235,0.0116835410788531,0.00065171097010629,0.113068963496449,73.9104321900124,54,1.96296296296296,0,7611.62962962963,0.0138698073339637,0.000653502186320969,0.110334117437153,74.8898817589323,81,2.19753086419753,0,7910.46913580247,0.01453602492153,0.000719978288445532,0.112042815502034,74.5284311691653,965,2.00518134715026,0,6545.03937823834,0.0137074161304747,0.000669127722831153,0.11349484907335,74.8541786314758,864,0.820666666666667
"6216",6216,6216,1500,5,"""scale-free""",75,1,25,25,500,"count turtles",6216,1500,1499,1406,1.6,68.6346345859989,75.0204003867661,387,1.9250645994832,0,3769.1188630491,0.00883491543291057,0.00064522994745928,0.129812205875714,75.1220419833367,60,1.7,0,2307.28333333333,0.00561616475672451,0.000580146555465306,0.126208784068132,75.1834857795881,76,1.85526315789474,0,2024.75,0.00970707063279653,0.000634467857814307,0.128607644245873,74.1563849872448,977,2.05731832139202,0,6314.69600818833,0.0101072381954381,0.000682976110349492,0.129015524032207,75.0373346231237,982,0.938
"6217",6217,6217,1500,5,"""scale-free""",75,1,25,25,500,"count turtles",6217,1500,1499,1315,1,68.3673609509507,75.1168883820138,401,1.94014962593516,0,4594.48379052369,0.012284569627756,0.000649383613380829,0.115780942585611,74.5924787360918,84,2,0,3492.77380952381,0.0115747736661313,0.000668646368336506,0.117603204110661,75.0463553892222,70,1.48571428571429,0,1618.94285714286,0.0139750323330608,0.000513351722151655,0.116745446110429,74.1411656791635,945,2.06137566137566,0,6990.78306878307,0.0146822650335652,0.000685181222797253,0.116703443273516,75.4179610048803,887,0.877333333333333
"6218",6218,6218,1500,5,"""scale-free""",75,1,25,25,500,"count turtles",6218,1500,1499,1243,1.6,69.6836790750416,75.0080763769474,391,2.0306905370844,0,6263.22762148338,0.00849650593424355,0.000675004848345613,0.115656531603872,74.6723145126721,78,2.30769230769231,0,13503.7051282051,0.0151522392643251,0.000759123115105881,0.115376513372565,74.9113004977873,85,2.10588235294118,0,3987.88235294118,0.010739201417599,0.000701071823645215,0.116559893743703,73.6418127241054,946,1.95031712473573,0,5385.6754756871,0.00984846822428212,0.0006525057043433,0.115614991597764,75.2775941549576,841,0.832
"6219",6219,6219,1500,5,"""scale-free""",75,1,25,25,500,"count turtles",6219,1500,1499,1350,2,69.9251239151223,74.8838709589528,372,1.88172043010753,0,4255.87634408602,0.0104598178650946,0.000632002346832375,0.109943715027735,74.4256731367416,71,1.70422535211268,0,3158.95774647887,0.00804370607689844,0.000579741949497847,0.109673914514591,75.9156309900648,106,2.19811320754717,0,6100.78301886792,0.011142335581897,0.000723812527154749,0.112320253185941,76.3847973073877,951,2.04416403785489,0,7239.59305993691,0.0125463092392672,0.000680346288838702,0.111631629298158,74.8187778303719,960,0.900666666666667
"6220",6220,6220,1500,5,"""scale-free""",75,1,25,25,500,"count turtles",6220,1500,1499,1184,2.2,69.5060565742474,75.231800245274,389,2.02313624678663,0,8108.93059125964,0.0135073001936747,0.000670304665916937,0.118816002579549,75.9170346030288,110,1.88181818181818,0,4350.54545454545,0.0106595490494261,0.000631601342253133,0.120617302271289,74.7898869868583,88,2.125,0,9949.57954545455,0.0137377148090885,0.0006969267471405,0.121797084830202,75.1333845677162,913,1.99014238773275,0,4371.29791894852,0.0113177509048179,0.000666424735555425,0.120664081861856,75.0025722856728,806,0.791333333333333
"6221",6221,6221,1500,5,"""scale-free""",75,1,25,25,500,"count turtles",6221,1500,1499,1314,1.6,70.3470375436932,74.969031407509,416,2.03605769230769,0,5742.46394230769,0.0112263066836826,0.000677109255174533,0.12076128359179,75.520842991966,71,1.8169014084507,0,4216.67605633803,0.00532350109975853,0.000613638167786691,0.119788300111189,75.5090297492817,62,2.09677419354839,0,4036.3064516129,0.00673890385115954,0.000700083185925904,0.115344555316659,77.5651302529953,951,1.98948475289169,0,5879.4858044164,0.01120469453459,0.000663879161311391,0.120518929840766,74.5180833214733,890,0.878
